 ******* Program HYDRUS
 ******* Welcome to HYDRUS-1D                                                    
 Date:  30. 5.    Time:  12: 0:52
 Units: L = cm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

     821.9900  0.50804E-01  0.15452E+00  0.50804E-01  0.15452E+00  0.53458E-02 -0.31476E+02  0.11410E+03 -0.48139E+02  0.79474E+02 -0.70932E+02 -0.69348E+03 -0.38337E+03  0.00000E+00  0.00000E+00  0.23683E-02  0.12826E+03  0.74964E+02  0.26825E+02  23029  0.00000E+00      0.000
     822.9900  0.81152E-01  0.24589E+00  0.81336E-01  0.24445E+00 -0.14256E-01 -0.31395E+02  0.11435E+03 -0.48058E+02  0.79719E+02 -0.70938E+02 -0.22905E+04 -0.39755E+03  0.00000E+00  0.00000E+00  0.23683E-02  0.12793E+03  0.74967E+02  0.26908E+02  23056  0.00000E+00      0.000
     823.9900  0.90129E-01  0.27292E+00  0.11649E-01  0.26448E+00 -0.22497E-01 -0.31305E+02  0.11462E+03 -0.48017E+02  0.79985E+02 -0.70937E+02 -0.10000E+06 -0.55680E+03  0.00000E+00  0.00000E+00  0.23683E-02  0.12762E+03  0.74969E+02  0.26952E+02  23104  0.00000E+00      0.000
     824.9900  0.12193E+00  0.36867E+00  0.39603E-04  0.33695E+00 -0.30516E-01 -0.31183E+02  0.11499E+03 -0.48014E+02  0.80330E+02 -0.70939E+02 -0.10000E+06 -0.59725E+03  0.00000E+00  0.00000E+00  0.23683E-02  0.12727E+03  0.74972E+02  0.26957E+02  23131  0.00000E+00      0.000
     825.9900  0.79000E-02  0.25122E+00  0.24370E-04  0.22318E+00 -0.44326E-01 -0.31174E+02  0.11524E+03 -0.48014E+02  0.80560E+02 -0.70953E+02 -0.10000E+06 -0.64572E+03  0.00000E+00  0.00000E+00  0.23683E-02  0.12704E+03  0.75065E+02  0.27051E+02  23156  0.00000E+00      0.000
     826.9900  0.85822E-01  0.25840E+00  0.18666E-04  0.21371E+00 -0.26061E-01 -0.31089E+02  0.11550E+03 -0.48014E+02  0.80781E+02 -0.70947E+02 -0.10000E+06 -0.70967E+03  0.00000E+00  0.00000E+00  0.23683E-02  0.12682E+03  0.75066E+02  0.27052E+02  23164  0.00000E+00      0.000
     827.9900 -0.13998E-01  0.18528E+00 -0.14002E-01  0.15624E+00 -0.34971E-01 -0.31102E+02  0.11568E+03 -0.48028E+02  0.80938E+02 -0.70946E+02 -0.14252E+04 -0.58021E+03  0.00000E+00  0.00000E+00  0.23847E-02  0.12667E+03  0.75159E+02  0.27131E+02  23209  0.00000E+00      0.000
     828.9900  0.70671E-01  0.21433E+00  0.27441E-04  0.16120E+00  0.15592E-01 -0.31032E+02  0.11590E+03 -0.48023E+02  0.81105E+02 -0.70941E+02 -0.10000E+06 -0.80096E+03  0.00000E+00  0.00000E+00  0.23847E-02  0.12650E+03  0.75163E+02  0.27140E+02  23245  0.00000E+00      0.000
     829.9900  0.58711E-01  0.17832E+00  0.20972E-04  0.12909E+00  0.22274E-01 -0.30974E+02  0.11608E+03 -0.48023E+02  0.81237E+02 -0.70939E+02 -0.10000E+06 -0.83639E+03  0.00000E+00  0.00000E+00  0.23847E-02  0.12637E+03  0.75165E+02  0.27143E+02  23268  0.00000E+00      0.000
     830.9900  0.65359E-01  0.19678E+00  0.16171E-04  0.13763E+00  0.26729E-02 -0.30908E+02  0.11627E+03 -0.48023E+02  0.81377E+02 -0.70952E+02 -0.10000E+06 -0.86648E+03  0.00000E+00  0.00000E+00  0.23847E-02  0.12623E+03  0.75165E+02  0.27143E+02  23273  0.00000E+00      0.000
     831.9900  0.10146E+00  0.30549E+00  0.13275E-04  0.19917E+00  0.11137E-01 -0.30807E+02  0.11658E+03 -0.48023E+02  0.81579E+02 -0.70953E+02 -0.10000E+06 -0.91313E+03  0.00000E+00  0.00000E+00  0.23847E-02  0.12604E+03  0.75165E+02  0.27143E+02  23277  0.00000E+00      0.000
     832.9900  0.71822E-02  0.12415E+00  0.11409E-04  0.82197E-01 -0.42321E-02 -0.30799E+02  0.11670E+03 -0.48023E+02  0.81663E+02 -0.70953E+02 -0.10000E+06 -0.93501E+03  0.00000E+00  0.00000E+00  0.23847E-02  0.12596E+03  0.75213E+02  0.27190E+02  23300  0.00000E+00      0.000
     833.9900  0.39940E-01  0.12181E+00  0.98364E-05  0.79809E-01 -0.15369E-01 -0.30759E+02  0.11682E+03 -0.48023E+02  0.81743E+02 -0.70958E+02 -0.10000E+06 -0.94518E+03  0.00000E+00  0.00000E+00  0.23847E-02  0.12588E+03  0.75216E+02  0.27193E+02  23323  0.00000E+00      0.000
     834.9900  0.54801E-01  0.16500E+00  0.85274E-05  0.10615E+00  0.80187E-02 -0.30705E+02  0.11699E+03 -0.48023E+02  0.81849E+02 -0.70959E+02 -0.10000E+06 -0.95614E+03  0.00000E+00  0.00000E+00  0.23847E-02  0.12578E+03  0.75216E+02  0.27193E+02  23327  0.00000E+00      0.000
     835.9900  0.50920E-01  0.20546E+00  0.73984E-05  0.12906E+00 -0.14924E-01 -0.30654E+02  0.11719E+03 -0.48023E+02  0.81980E+02 -0.70963E+02 -0.10000E+06 -0.98045E+03  0.00000E+00  0.00000E+00  0.23847E-02  0.12565E+03  0.75244E+02  0.27221E+02  23350  0.00000E+00      0.000
     836.9900 -0.35631E+00  0.11760E+00 -0.35631E+00  0.10674E+00  0.12028E-01 -0.31006E+02  0.11731E+03 -0.48376E+02  0.82075E+02 -0.70965E+02 -0.50599E+03 -0.56317E+03  0.00000E+00  0.00000E+00  0.23887E-02  0.12590E+03  0.75664E+02  0.27288E+02  23503  0.00000E+00      0.000
     837.9900 -0.15937E+00  0.71842E-01 -0.15937E+00  0.71358E-01  0.36530E-01 -0.31167E+02  0.11738E+03 -0.48537E+02  0.82145E+02 -0.70963E+02 -0.53825E+03 -0.45480E+03  0.00000E+00  0.00000E+00  0.23893E-02  0.12599E+03  0.75873E+02  0.27336E+02  23576  0.00000E+00      0.000
     838.9900  0.74965E-01  0.22571E+00  0.75054E-01  0.22225E+00 -0.16706E-01 -0.31095E+02  0.11761E+03 -0.48464E+02  0.82366E+02 -0.70964E+02 -0.15778E+04 -0.46432E+03  0.00000E+00  0.00000E+00  0.23893E-02  0.12570E+03  0.75875E+02  0.27411E+02  23600  0.00000E+00      0.000
     839.9900  0.52049E-01  0.20885E+00  0.63153E-02  0.19908E+00 -0.22497E-01 -0.31042E+02  0.11782E+03 -0.48431E+02  0.82569E+02 -0.70967E+02 -0.10000E+06 -0.63095E+03  0.00000E+00  0.00000E+00  0.23893E-02  0.12547E+03  0.75903E+02  0.27472E+02  23646  0.00000E+00      0.000
     840.9900  0.72082E-01  0.21858E+00  0.78020E-04  0.19907E+00  0.35193E-01 -0.30971E+02  0.11804E+03 -0.48429E+02  0.82772E+02 -0.70963E+02 -0.10000E+06 -0.67369E+03  0.00000E+00  0.00000E+00  0.23893E-02  0.12526E+03  0.75906E+02  0.27477E+02  23671  0.00000E+00      0.000
     841.9900  0.92952E-01  0.28142E+00  0.24224E-04  0.21908E+00  0.17819E-02 -0.30878E+02  0.11832E+03 -0.48429E+02  0.83009E+02 -0.70976E+02 -0.10000E+06 -0.80684E+03  0.00000E+00  0.00000E+00  0.23893E-02  0.12502E+03  0.75909E+02  0.27479E+02  23700  0.00000E+00      0.000
     842.9900  0.85660E-01  0.25791E+00  0.18532E-04  0.15267E+00  0.44549E-02 -0.30792E+02  0.11858E+03 -0.48429E+02  0.83185E+02 -0.70969E+02 -0.10000E+06 -0.10345E+04  0.00000E+00  0.00000E+00  0.23893E-02  0.12484E+03  0.75909E+02  0.27479E+02  23712  0.00000E+00      0.000
     843.9900  0.21196E-01  0.13153E+00  0.14331E-04  0.72933E-01  0.15592E-01 -0.30770E+02  0.11871E+03 -0.48429E+02  0.83261E+02 -0.70964E+02 -0.10000E+06 -0.11015E+04  0.00000E+00  0.00000E+00  0.23893E-02  0.12476E+03  0.75943E+02  0.27513E+02  23735  0.00000E+00      0.000
     844.9900  0.47313E-01  0.14963E+00  0.12294E-04  0.80457E-01 -0.60140E-02 -0.30723E+02  0.11886E+03 -0.48429E+02  0.83342E+02 -0.70965E+02 -0.10000E+06 -0.11273E+04  0.00000E+00  0.00000E+00  0.23893E-02  0.12468E+03  0.75950E+02  0.27520E+02  23758  0.00000E+00      0.000
     845.9900  0.40257E-01  0.14685E+00  0.10584E-04  0.77889E-01  0.49003E-02 -0.30683E+02  0.11900E+03 -0.48429E+02  0.83420E+02 -0.70962E+02 -0.10000E+06 -0.11406E+04  0.00000E+00  0.00000E+00  0.23893E-02  0.12460E+03  0.75966E+02  0.27537E+02  23781  0.00000E+00      0.000
     846.9900 -0.14598E+00  0.13875E+00 -0.14598E+00  0.98868E-01  0.16483E-01 -0.30827E+02  0.11914E+03 -0.48574E+02  0.83510E+02 -0.70957E+02 -0.65796E+03 -0.83903E+03  0.00000E+00  0.00000E+00  0.23906E-02  0.12465E+03  0.76180E+02  0.27607E+02  23883  0.00000E+00      0.000
     847.9900  0.63545E-01  0.19288E+00  0.53613E-02  0.13573E+00  0.75732E-02 -0.30766E+02  0.11934E+03 -0.48530E+02  0.83648E+02 -0.70957E+02 -0.10000E+06 -0.97742E+03  0.00000E+00  0.00000E+00  0.23906E-02  0.12447E+03  0.76185E+02  0.27655E+02  23938  0.00000E+00      0.000
     848.9900  0.57716E-01  0.17377E+00  0.53328E-04  0.11193E+00  0.17819E-02 -0.30708E+02  0.11951E+03 -0.48529E+02  0.83766E+02 -0.70956E+02 -0.10000E+06 -0.10408E+04  0.00000E+00  0.00000E+00  0.23906E-02  0.12435E+03  0.76185E+02  0.27656E+02  23949  0.00000E+00      0.000
     849.9900  0.88043E-01  0.26664E+00  0.23881E-04  0.13045E+00  0.80187E-02 -0.30620E+02  0.11978E+03 -0.48529E+02  0.83911E+02 -0.70948E+02 -0.10000E+06 -0.11997E+04  0.00000E+00  0.00000E+00  0.23906E-02  0.12420E+03  0.76188E+02  0.27659E+02  23976  0.00000E+00      0.000
     850.9900  0.10772E+00  0.32589E+00  0.18292E-04  0.14995E+00 -0.23165E-01 -0.30513E+02  0.12010E+03 -0.48529E+02  0.84064E+02 -0.70952E+02 -0.10000E+06 -0.12457E+04  0.00000E+00  0.00000E+00  0.23906E-02  0.12404E+03  0.76190E+02  0.27661E+02  23999  0.00000E+00      0.000
     851.9900  0.86101E-01  0.26079E+00  0.14216E-04  0.11661E+00  0.12028E-01 -0.30426E+02  0.12036E+03 -0.48529E+02  0.84183E+02 -0.70951E+02 -0.10000E+06 -0.12831E+04  0.00000E+00  0.00000E+00  0.23906E-02  0.12392E+03  0.76193E+02  0.27664E+02  24022  0.00000E+00      0.000
     852.9900  0.11378E+00  0.34412E+00  0.12206E-04  0.14133E+00  0.49003E-02 -0.30313E+02  0.12071E+03 -0.48529E+02  0.84329E+02 -0.70942E+02 -0.10000E+06 -0.13442E+04  0.00000E+00  0.00000E+00  0.23906E-02  0.12377E+03  0.76196E+02  0.27667E+02  24045  0.00000E+00      0.000
     853.9900  0.26960E-01  0.30860E+00  0.10507E-04  0.12182E+00  0.44994E-01 -0.30285E+02  0.12101E+03 -0.48529E+02  0.84454E+02 -0.70928E+02 -0.10000E+06 -0.13887E+04  0.00000E+00  0.00000E+00  0.23906E-02  0.12365E+03  0.76289E+02  0.27760E+02  24069  0.00000E+00      0.000
     854.9900  0.83863E-01  0.25250E+00  0.90875E-05  0.96900E-01 -0.15369E-01 -0.30202E+02  0.12127E+03 -0.48529E+02  0.84552E+02 -0.70922E+02 -0.10000E+06 -0.14211E+04  0.00000E+00  0.00000E+00  0.23906E-02  0.12354E+03  0.76290E+02  0.27761E+02  24074  0.00000E+00      0.000
     855.9900  0.12762E+00  0.38579E+00  0.78716E-05  0.13713E+00  0.49003E-02 -0.30074E+02  0.12165E+03 -0.48529E+02  0.84692E+02 -0.70910E+02 -0.10000E+06 -0.14689E+04  0.00000E+00  0.00000E+00  0.23906E-02  0.12340E+03  0.76292E+02  0.27763E+02  24097  0.00000E+00      0.000
     856.9900  0.14087E+00  0.42568E+00  0.68394E-05  0.14171E+00 -0.21606E-01 -0.29934E+02  0.12208E+03 -0.48529E+02  0.84838E+02 -0.70914E+02 -0.10000E+06 -0.15204E+04  0.00000E+00  0.00000E+00  0.23906E-02  0.12325E+03  0.76295E+02  0.27766E+02  24121  0.00000E+00      0.000
     857.9900  0.14199E+00  0.42906E+00  0.61713E-05  0.13501E+00  0.25838E-01 -0.29792E+02  0.12251E+03 -0.48529E+02  0.84976E+02 -0.70903E+02 -0.10000E+06 -0.15692E+04  0.00000E+00  0.00000E+00  0.23906E-02  0.12311E+03  0.76298E+02  0.27769E+02  24144  0.00000E+00      0.000
     858.9900  0.15259E+00  0.45942E+00  0.56336E-05  0.13576E+00 -0.77960E-02 -0.29639E+02  0.12297E+03 -0.48529E+02  0.85114E+02 -0.70896E+02 -0.10000E+06 -0.16157E+04  0.00000E+00  0.00000E+00  0.23906E-02  0.12297E+03  0.76298E+02  0.27769E+02  24149  0.00000E+00      0.000
     859.9900  0.13458E+00  0.40676E+00  0.51780E-05  0.11701E+00 -0.16706E-01 -0.29505E+02  0.12337E+03 -0.48529E+02  0.85234E+02 -0.70905E+02 -0.10000E+06 -0.16539E+04  0.00000E+00  0.00000E+00  0.23906E-02  0.12285E+03  0.76300E+02  0.27771E+02  24172  0.00000E+00      0.000
     860.9900  0.13731E+00  0.41498E+00  0.47895E-05  0.11488E+00  0.26729E-02 -0.29367E+02  0.12379E+03 -0.48529E+02  0.85350E+02 -0.70896E+02 -0.10000E+06 -0.16868E+04  0.00000E+00  0.00000E+00  0.23906E-02  0.12274E+03  0.76303E+02  0.27774E+02  24195  0.00000E+00      0.000
     861.9900  0.14224E+00  0.42826E+00  0.44580E-05  0.11405E+00 -0.22497E-01 -0.29225E+02  0.12422E+03 -0.48529E+02  0.85466E+02 -0.70911E+02 -0.10000E+06 -0.17175E+04  0.00000E+00  0.00000E+00  0.23906E-02  0.12262E+03  0.76303E+02  0.27774E+02  24200  0.00000E+00      0.000
     862.9900  0.11591E+00  0.34900E+00  0.41712E-05  0.92017E-01  0.93552E-02 -0.29109E+02  0.12457E+03 -0.48529E+02  0.85559E+02 -0.70911E+02 -0.10000E+06 -0.17405E+04  0.00000E+00  0.00000E+00  0.23906E-02  0.12252E+03  0.76303E+02  0.27774E+02  24204  0.00000E+00      0.000
     863.9900 -0.21664E+01  0.16392E+00 -0.21664E+01  0.13616E+00  0.89097E-03 -0.31252E+02  0.12473E+03 -0.50673E+02  0.85663E+02 -0.70911E+02 -0.30149E+03 -0.87078E+03  0.00000E+00  0.00000E+00  0.29373E-02  0.12456E+03  0.78536E+02  0.27862E+02  24585  0.00000E+00      0.000
     864.9900  0.91618E-01  0.27740E+00  0.91618E-01  0.27361E+00 -0.91324E-02 -0.31183E+02  0.12501E+03 -0.50604E+02  0.85921E+02 -0.70908E+02 -0.48211E+03 -0.48950E+03  0.00000E+00  0.00000E+00  0.29373E-02  0.12423E+03  0.78561E+02  0.27956E+02  24773  0.00000E+00      0.000
     865.9900 -0.30085E+00  0.85730E-01 -0.30085E+00  0.85730E-01 -0.18488E-01 -0.31480E+02  0.12510E+03 -0.50901E+02  0.86008E+02 -0.70901E+02 -0.41892E+03 -0.45452E+03  0.00000E+00  0.00000E+00  0.29396E-02  0.12444E+03  0.78914E+02  0.28013E+02  24822  0.00000E+00      0.000
     866.9900 -0.40417E+00  0.59475E-01 -0.40416E+00  0.59475E-01 -0.24502E-02 -0.31883E+02  0.12515E+03 -0.51304E+02  0.86068E+02 -0.70904E+02 -0.39432E+03 -0.43551E+03  0.00000E+00  0.00000E+00  0.29399E-02  0.12478E+03  0.79366E+02  0.28062E+02  24850  0.00000E+00      0.000
     867.9900  0.75699E-02  0.90508E-01  0.75700E-02  0.90508E-01  0.54795E-01 -0.31880E+02  0.12525E+03 -0.51301E+02  0.86158E+02 -0.70899E+02 -0.47837E+03 -0.42815E+03  0.00000E+00  0.00000E+00  0.29399E-02  0.12469E+03  0.79405E+02  0.28104E+02  24884  0.00000E+00      0.000
     868.9900  0.68347E-01  0.20578E+00  0.68346E-01  0.20578E+00 -0.55908E-01 -0.31812E+02  0.12545E+03 -0.51233E+02  0.86363E+02 -0.70901E+02 -0.58296E+03 -0.43068E+03  0.00000E+00  0.00000E+00  0.29399E-02  0.12443E+03  0.79405E+02  0.28172E+02  24894  0.00000E+00      0.000
     869.9900  0.85777E-01  0.25982E+00  0.85798E-01  0.25967E+00 -0.31407E-01 -0.31727E+02  0.12571E+03 -0.51148E+02  0.86622E+02 -0.70921E+02 -0.84478E+03 -0.44080E+03  0.00000E+00  0.00000E+00  0.29399E-02  0.12408E+03  0.79408E+02  0.28260E+02  24919  0.00000E+00      0.000
     870.9900  0.47644E-01  0.22801E+00  0.47683E-01  0.22727E+00  0.21829E-01 -0.31679E+02  0.12594E+03 -0.51100E+02  0.86850E+02 -0.70923E+02 -0.12791E+04 -0.45338E+03  0.00000E+00  0.00000E+00  0.29399E-02  0.12380E+03  0.79448E+02  0.28348E+02  24945  0.00000E+00      0.000
     871.9900  0.84805E-01  0.25689E+00  0.88826E-02  0.24833E+00 -0.19824E-01 -0.31594E+02  0.12619E+03 -0.51059E+02  0.87101E+02 -0.70922E+02 -0.10000E+06 -0.61859E+03  0.00000E+00  0.00000E+00  0.29399E-02  0.12351E+03  0.79451E+02  0.28392E+02  24997  0.00000E+00      0.000
     872.9900  0.13850E+00  0.41856E+00  0.28975E-04  0.36469E+00  0.27175E-01 -0.31456E+02  0.12661E+03 -0.51058E+02  0.87479E+02 -0.70919E+02 -0.10000E+06 -0.68921E+03  0.00000E+00  0.00000E+00  0.29399E-02  0.12313E+03  0.79454E+02  0.28396E+02  25027  0.00000E+00      0.000
     873.9900  0.19312E+00  0.58300E+00  0.22046E-04  0.39709E+00 -0.24947E-01 -0.31264E+02  0.12719E+03 -0.51058E+02  0.87926E+02 -0.70922E+02 -0.10000E+06 -0.89751E+03  0.00000E+00  0.00000E+00  0.29399E-02  0.12268E+03  0.79456E+02  0.28398E+02  25064  0.00000E+00      0.000
     874.9900  0.18025E+00  0.54427E+00  0.16873E-04  0.29024E+00  0.49449E-01 -0.31083E+02  0.12774E+03 -0.51058E+02  0.88252E+02 -0.70926E+02 -0.10000E+06 -0.11115E+04  0.00000E+00  0.00000E+00  0.29399E-02  0.12235E+03  0.79459E+02  0.28401E+02  25093  0.00000E+00      0.000
     875.9900  0.16310E+00  0.49262E+00  0.13552E-04  0.21750E+00  0.93552E-02 -0.30920E+02  0.12823E+03 -0.51058E+02  0.88490E+02 -0.70927E+02 -0.10000E+06 -0.12794E+04  0.00000E+00  0.00000E+00  0.29399E-02  0.12211E+03  0.79462E+02  0.28404E+02  25121  0.00000E+00      0.000
     876.9900  0.10399E+00  0.31309E+00  0.11648E-04  0.12868E+00  0.15146E-01 -0.30815E+02  0.12854E+03 -0.51058E+02  0.88625E+02 -0.70935E+02 -0.10000E+06 -0.13753E+04  0.00000E+00  0.00000E+00  0.29399E-02  0.12196E+03  0.79462E+02  0.28404E+02  25129  0.00000E+00      0.000
     877.9900 -0.35844E+00  0.13980E+00 -0.35844E+00  0.95693E-01 -0.26952E-01 -0.31169E+02  0.12869E+03 -0.51413E+02  0.88709E+02 -0.70937E+02 -0.50614E+03 -0.99297E+03  0.00000E+00  0.00000E+00  0.29404E-02  0.12223E+03  0.79891E+02  0.28478E+02  25287  0.00000E+00      0.000
     878.9900  0.77295E-01  0.24796E+00  0.78543E-01  0.17359E+00  0.57913E-02 -0.31096E+02  0.12893E+03 -0.51340E+02  0.88883E+02 -0.70939E+02 -0.86853E+04 -0.98417E+03  0.00000E+00  0.00000E+00  0.29404E-02  0.12198E+03  0.79906E+02  0.28567E+02  25347  0.00000E+00      0.000
     879.9900  0.14849E+00  0.44708E+00  0.30310E-04  0.24552E+00 -0.38089E-01 -0.30948E+02  0.12938E+03 -0.51328E+02  0.89158E+02 -0.70938E+02 -0.10000E+06 -0.12935E+04  0.00000E+00  0.00000E+00  0.29404E-02  0.12169E+03  0.79906E+02  0.28578E+02  25386  0.00000E+00      0.000
     880.9900  0.17227E+00  0.51869E+00  0.22318E-04  0.15255E+00 -0.10023E-01 -0.30776E+02  0.12990E+03 -0.51328E+02  0.89356E+02 -0.70936E+02 -0.10000E+06 -0.16271E+04  0.00000E+00  0.00000E+00  0.29404E-02  0.12149E+03  0.79906E+02  0.28578E+02  25401  0.00000E+00      0.000
     881.9900 -0.12714E+00  0.27618E+00 -0.12714E+00  0.12570E+00  0.17819E-02 -0.30901E+02  0.13018E+03 -0.51454E+02  0.89468E+02 -0.70943E+02 -0.70090E+03 -0.13802E+04  0.00000E+00  0.00000E+00  0.29438E-02  0.12150E+03  0.80148E+02  0.28694E+02  25493  0.00000E+00      0.000
     882.9900  0.10568E+00  0.31817E+00  0.10519E-03  0.12547E+00 -0.21606E-01 -0.30797E+02  0.13049E+03 -0.51417E+02  0.89606E+02 -0.70942E+02 -0.10000E+06 -0.15866E+04  0.00000E+00  0.00000E+00  0.29438E-02  0.12133E+03  0.80150E+02  0.28733E+02  25538  0.00000E+00      0.000
     883.9900  0.11518E+00  0.34680E+00  0.24549E-04  0.93594E-01  0.13365E-02 -0.30682E+02  0.13084E+03 -0.51417E+02  0.89714E+02 -0.70936E+02 -0.10000E+06 -0.17297E+04  0.00000E+00  0.00000E+00  0.29438E-02  0.12122E+03  0.80150E+02  0.28733E+02  25552  0.00000E+00      0.000
     884.9900  0.15065E+00  0.45514E+00  0.18798E-04  0.11400E+00  0.27620E-01 -0.30532E+02  0.13129E+03 -0.51417E+02  0.89830E+02 -0.70931E+02 -0.10000E+06 -0.17756E+04  0.00000E+00  0.00000E+00  0.29438E-02  0.12110E+03  0.80153E+02  0.28736E+02  25575  0.00000E+00      0.000
     885.9900  0.16075E+00  0.48555E+00  0.14457E-04  0.11483E+00 -0.29179E-01 -0.30371E+02  0.13178E+03 -0.51417E+02  0.89947E+02 -0.70932E+02 -0.10000E+06 -0.18206E+04  0.00000E+00  0.00000E+00  0.29438E-02  0.12098E+03  0.80156E+02  0.28739E+02  25598  0.00000E+00      0.000
     886.9900  0.14043E+00  0.42437E+00  0.12393E-04  0.97943E-01 -0.46999E-01 -0.30231E+02  0.13220E+03 -0.51417E+02  0.90047E+02 -0.70932E+02 -0.10000E+06 -0.18548E+04  0.00000E+00  0.00000E+00  0.29438E-02  0.12088E+03  0.80158E+02  0.28741E+02  25621  0.00000E+00      0.000
     887.9900  0.12856E+00  0.38862E+00  0.10666E-04  0.87771E-01 -0.55686E-02 -0.30102E+02  0.13259E+03 -0.51417E+02  0.90136E+02 -0.70935E+02 -0.10000E+06 -0.18811E+04  0.00000E+00  0.00000E+00  0.29438E-02  0.12079E+03  0.80161E+02  0.28744E+02  25645  0.00000E+00      0.000
     888.9900  0.13960E+00  0.42187E+00  0.92071E-05  0.91863E-01  0.17819E-02 -0.29962E+02  0.13301E+03 -0.51417E+02  0.90229E+02 -0.70926E+02 -0.10000E+06 -0.19075E+04  0.00000E+00  0.00000E+00  0.29438E-02  0.12069E+03  0.80164E+02  0.28747E+02  25668  0.00000E+00      0.000
     889.9900  0.18833E+00  0.56703E+00  0.79849E-05  0.11643E+00  0.23165E-01 -0.29775E+02  0.13358E+03 -0.51417E+02  0.90347E+02 -0.70920E+02 -0.10000E+06 -0.19423E+04  0.00000E+00  0.00000E+00  0.29438E-02  0.12058E+03  0.80164E+02  0.28747E+02  25673  0.00000E+00      0.000
     890.9900  0.15070E+00  0.45372E+00  0.69527E-05  0.90871E-01 -0.13142E-01 -0.29623E+02  0.13403E+03 -0.51417E+02  0.90439E+02 -0.70931E+02 -0.10000E+06 -0.19735E+04  0.00000E+00  0.00000E+00  0.29438E-02  0.12048E+03  0.80164E+02  0.28747E+02  25677  0.00000E+00      0.000
     891.9900  0.10105E+00  0.31142E+00  0.62420E-05  0.63725E-01  0.10246E-01 -0.29522E+02  0.13435E+03 -0.51417E+02  0.90503E+02 -0.70924E+02 -0.10000E+06 -0.19833E+04  0.00000E+00  0.00000E+00  0.29438E-02  0.12042E+03  0.80170E+02  0.28753E+02  25700  0.00000E+00      0.000
     892.9900  0.10294E+00  0.31148E+00  0.56892E-05  0.63311E-01 -0.33189E-01 -0.29419E+02  0.13466E+03 -0.51417E+02  0.90567E+02 -0.70932E+02 -0.10000E+06 -0.19896E+04  0.00000E+00  0.00000E+00  0.29438E-02  0.12035E+03  0.80173E+02  0.28756E+02  25723  0.00000E+00      0.000
     893.9900  0.49304E-01  0.33157E+00  0.52246E-05  0.66738E-01  0.26729E-02 -0.29369E+02  0.13499E+03 -0.51417E+02  0.90634E+02 -0.70936E+02 -0.10000E+06 -0.19957E+04  0.00000E+00  0.00000E+00  0.29438E-02  0.12028E+03  0.80250E+02  0.28833E+02  25746  0.00000E+00      0.000
     894.9900 -0.16541E+00  0.13393E+00 -0.16541E+00  0.54529E-01  0.35639E-02 -0.29532E+02  0.13513E+03 -0.51581E+02  0.90679E+02 -0.70937E+02 -0.63401E+03 -0.16593E+04  0.00000E+00  0.00000E+00  0.29452E-02  0.12040E+03  0.80484E+02  0.28903E+02  25851  0.00000E+00      0.000
     895.9900  0.82428E-01  0.25009E+00  0.33623E-02  0.99720E-01  0.10692E-01 -0.29452E+02  0.13538E+03 -0.51532E+02  0.90781E+02 -0.70937E+02 -0.10000E+06 -0.17839E+04  0.00000E+00  0.00000E+00  0.29452E-02  0.12025E+03  0.80489E+02  0.28957E+02  25911  0.00000E+00      0.000
     896.9900 -0.56336E+00  0.27800E+00 -0.56336E+00  0.15177E+00 -0.12696E-01 -0.30009E+02  0.13565E+03 -0.52089E+02  0.90909E+02 -0.70935E+02 -0.44470E+03 -0.14772E+04  0.00000E+00  0.00000E+00  0.29479E-02  0.12068E+03  0.81169E+02  0.29080E+02  26058  0.00000E+00      0.000
     897.9900 -0.71764E+00  0.28481E+00 -0.71764E+00  0.19914E+00  0.31629E-01 -0.30725E+02  0.13594E+03 -0.52805E+02  0.91088E+02 -0.70932E+02 -0.38858E+03 -0.12412E+04  0.00000E+00  0.00000E+00  0.29480E-02  0.12122E+03  0.82011E+02  0.29206E+02  26160  0.00000E+00      0.000
     898.9900 -0.16570E+01  0.79031E-01 -0.16570E+01  0.71179E-01 -0.33189E-01 -0.32373E+02  0.13602E+03 -0.54453E+02  0.91152E+02 -0.70931E+02 -0.30481E+03 -0.79867E+03  0.00000E+00  0.00000E+00  0.29504E-02  0.12280E+03  0.83720E+02  0.29267E+02  26300  0.00000E+00      0.000
     899.9900  0.99639E-01  0.30717E+00  0.99639E-01  0.30432E+00 -0.24724E-01 -0.32291E+02  0.13632E+03 -0.54371E+02  0.91445E+02 -0.70937E+02 -0.45915E+03 -0.48895E+03  0.00000E+00  0.00000E+00  0.29504E-02  0.12242E+03  0.83744E+02  0.29373E+02  26475  0.00000E+00      0.000
     900.9900  0.13167E+00  0.39798E+00  0.13168E+00  0.39065E+00  0.19601E-01 -0.32160E+02  0.13672E+03 -0.54239E+02  0.91836E+02 -0.70940E+02 -0.66369E+03 -0.48256E+03  0.00000E+00  0.00000E+00  0.29504E-02  0.12190E+03  0.83746E+02  0.29507E+02  26516  0.00000E+00      0.000
